STATEFIP,YEAR,COUNT(MH1),MH1
47,2016,25411,7
47,2016,1140,8
47,2016,424,9
47,2016,372,10
47,2016,7622,11
47,2016,5693,13
47,2017,44881,-9
47,2017,5853,1
47,2017,6960,2
47,2017,2483,3
47,2017,545,4
47,2017,120,5
47,2017,12723,6
47,2017,22903,7
47,2017,590,8
47,2017,275,9
47,2017,284,10
47,2017,7420,11
47,2017,3232,13
47,2018,53516,-9
47,2018,6600,1
47,2018,7801,2
47,2018,2728,3
47,2018,618,4
47,2018,111,5
47,2018,12099,6
47,2018,22283,7
47,2018,740,8
47,2018,281,9
47,2018,479,10
47,2018,7146,11
47,2018,3153,13
47,2019,47232,-9
47,2019,8085,1
47,2019,8467,2
47,2019,2887,3
47,2019,725,4
47,2019,81,5
47,2019,10961,6
47,2019,22698,7
47,2019,680,8
47,2019,281,9
47,2019,397,10
47,2019,6780,11
47,2019,3152,13
47,2020,35633,-9
47,2020,8391,1
47,2020,8422,2
47,2020,2399,3
47,2020,635,4
47,2020,60,5
47,2020,10556,6
47,2020,21732,7
47,2020,463,8
47,2020,245,9
47,2020,459,10
47,2020,6670,11
47,2020,2787,13
47,2021,34908,-9
47,2021,9126,1
47,2021,9374,2
47,2021,2522,3
47,2021,599,4
47,2021,56,5
47,2021,10973,6
47,2021,22984,7
47,2021,297,8
47,2021,339,9
47,2021,452,10
47,2021,6806,11
47,2021,2793,13
47,2022,36620,-9
47,2022,5125,1
47,2022,6001,2
47,2022,712,3
47,2022,182,4
47,2022,39,5
47,2022,8184,6
47,2022,16166,7
47,2022,81,8
47,2022,48,9
47,2022,330,10
47,2022,5741,11
47,2022,1547,13
47,2023,37575,-9
47,2023,6284,1
47,2023,8209,2
47,2023,1284,3
47,2023,301,4
47,2023,22,5
47,2023,8614,6
47,2023,16591,7
47,2023,189,8
47,2023,139,9
47,2023,318,10
47,2023,5838,11
47,2023,1847,13
48,2013,76054,-9
48,2013,6756,1
48,2013,2799,2
48,2013,21562,3
48,2013,3142,4
48,2013,287,5
48,2013,73366,6
48,2013,71169,7
48,2013,2712,8
48,2013,713,9
48,2013,501,10
48,2013,47117,11
48,2013,5050,13
48,2014,90663,-9
48,2014,5634,1
48,2014,2781,2
48,2014,21379,3
48,2014,2899,4
48,2014,303,5
48,2014,72400,6
48,2014,72211,7
48,2014,2541,8
48,2014,814,9
48,2014,487,10
48,2014,47317,11
48,2014,5010,13
48,2015,172514,-9
48,2015,5751,1
48,2015,2997,2
48,2015,15564,3
48,2015,2168,4
48,2015,341,5
48,2015,52519,6
48,2015,59117,7
48,2015,1847,8
48,2015,624,9
48,2015,474,10
48,2015,30722,11
48,2015,3509,13
48,2016,113010,-9
48,2016,8606,1
48,2016,4280,2
48,2016,25801,3
48,2016,2305,4
48,2016,277,5
48,2016,67200,6
48,2016,84550,7
48,2016,3105,8
48,2016,1075,9
48,2016,364,10
48,2016,49231,11
48,2016,8918,13
48,2017,115710,-9
48,2017,9826,1
48,2017,4503,2
48,2017,27435,3
48,2017,2019,4
48,2017,239,5
48,2017,67138,6
48,2017,89552,7
48,2017,3030,8
48,2017,1215,9
48,2017,310,10
48,2017,50320,11
48,2017,8659,13
48,2018,131388,-9
48,2018,10890,1
48,2018,5229,2
48,2018,28366,3
48,2018,1744,4
48,2018,322,5
48,2018,66509,6
48,2018,91996,7
48,2018,2852,8
48,2018,1262,9
48,2018,294,10
48,2018,49627,11
48,2018,9675,13
48,2019,135224,-9
48,2019,11299,1
48,2019,5325,2
48,2019,28135,3
48,2019,1493,4
48,2019,344,5
48,2019,71024,6
48,2019,98157,7
48,2019,2703,8
48,2019,1202,9
48,2019,217,10
48,2019,51796,11
48,2019,9419,13
48,2020,131577,-9
48,2020,11416,1
48,2020,5822,2
48,2020,27197,3
48,2020,1256,4
48,2020,302,5
48,2020,71449,6
48,2020,101563,7
48,2020,2385,8
48,2020,1170,9
48,2020,175,10
48,2020,51948,11
48,2020,9090,13
48,2021,133628,-9
48,2021,11261,1
48,2021,6246,2
48,2021,25736,3
48,2021,1146,4
48,2021,384,5
48,2021,73786,6
48,2021,109216,7
48,2021,2173,8
48,2021,1124,9
48,2021,134,10
48,2021,51962,11
48,2021,8750,13
48,2022,151366,-9
48,2022,13251,1
48,2022,8195,2
48,2022,26666,3
48,2022,1129,4
48,2022,249,5
48,2022,71487,6
48,2022,106930,7
48,2022,2302,8
48,2022,1390,9
48,2022,164,10
48,2022,51959,11
48,2022,8738,13
48,2023,161188,-9
48,2023,13343,1
48,2023,8580,2
48,2023,26992,3
48,2023,1052,4
48,2023,217,5
48,2023,69766,6
48,2023,108629,7
48,2023,2800,8
48,2023,1530,9
48,2023,166,10
48,2023,52441,11
48,2023,9036,13
49,2013,4494,-9
49,2013,4699,1
49,2013,6030,2
49,2013,1262,3
49,2013,976,4
49,2013,661,5
49,2013,7340,6
49,2013,11317,7
49,2013,961,8
49,2013,1580,9
49,2013,513,10
49,2013,4950,11
49,2013,1026,13
49,2014,6315,-9
49,2014,5383,1
49,2014,6662,2
49,2014,1320,3
49,2014,880,4
49,2014,610,5
49,2014,7170,6
49,2014,11303,7
49,2014,970,8
49,2014,1563,9
49,2014,457,10
49,2014,4930,11
49,2014,1004,13
49,2015,6634,-9
49,2015,6171,1
49,2015,6693,2
49,2015,1455,3
49,2015,815,4
49,2015,519,5
49,2015,7139,6
49,2015,12017,7
49,2015,945,8
49,2015,1422,9
49,2015,654,10
49,2015,4883,11
49,2015,360,12
49,2015,1373,13
49,2016,5994,-9
49,2016,6426,1
49,2016,7404,2
49,2016,1952,3
49,2016,454,4
49,2016,316,5
49,2016,3619,6
49,2016,11840,7
49,2016,696,8
49,2016,764,9
49,2016,900,10
49,2016,4542,11
49,2016,4285,12
49,2016,4516,13
49,2017,7019,-9
49,2017,7162,1
49,2017,8545,2
49,2017,2016,3
49,2017,292,4
49,2017,286,5
49,2017,4040,6
49,2017,13856,7
49,2017,593,8
49,2017,674,9
49,2017,694,10
49,2017,5305,11
49,2017,17,12
49,2017,5026,13
49,2018,7765,-9
49,2018,7026,1
49,2018,8432,2
49,2018,1859,3
49,2018,175,4
49,2018,290,5
49,2018,4154,6
49,2018,14246,7
49,2018,521,8
49,2018,659,9
49,2018,561,10
49,2018,5542,11
49,2018,22,12
49,2018,4843,13
49,2019,7740,-9
49,2019,6897,1
49,2019,8442,2
49,2019,1589,3
49,2019,191,4
49,2019,294,5
49,2019,4175,6
49,2019,14602,7
49,2019,428,8
49,2019,665,9
49,2019,461,10
49,2019,5656,11
49,2019,21,12
49,2019,5063,13
49,2020,7123,-9
49,2020,7135,1
49,2020,9122,2
49,2020,1446,3
49,2020,134,4
49,2020,273,5
49,2020,4369,6
49,2020,15485,7
49,2020,357,8
49,2020,613,9
49,2020,410,10
49,2020,5821,11
49,2020,17,12
49,2020,5151,13
49,2021,5562,-9
49,2021,7038,1
49,2021,9345,2
49,2021,1442,3
49,2021,124,4
49,2021,226,5
49,2021,4564,6
49,2021,16803,7
49,2021,315,8
49,2021,496,9
49,2021,405,10
49,2021,6055,11
49,2021,24,12
49,2021,5078,13
49,2022,5549,-9
49,2022,7579,1
49,2022,10059,2
49,2022,1583,3
49,2022,116,4
49,2022,232,5
49,2022,4810,6
49,2022,17757,7
49,2022,313,8
49,2022,468,9
49,2022,342,10
49,2022,6101,11
49,2022,28,12
49,2022,5297,13
49,2023,5445,-9
49,2023,7284,1
49,2023,10773,2
49,2023,1638,3
49,2023,127,4
49,2023,187,5
49,2023,4739,6
49,2023,17837,7
49,2023,278,8
49,2023,491,9
49,2023,343,10
49,2023,6056,11
49,2023,41,12
49,2023,5112,13
50,2013,4043,-9
50,2013,6255,1
50,2013,2147,2
50,2013,1476,3
50,2013,294,4
50,2013,88,5
50,2013,1717,6
50,2013,4508,7
50,2013,313,8
50,2013,403,9
50,2013,113,10
50,2013,1645,11
50,2013,188,12
50,2013,1245,13
50,2014,6078,-9
50,2014,5821,1
50,2014,2161,2
50,2014,1458,3
50,2014,294,4
50,2014,70,5
50,2014,1554,6
50,2014,4004,7
50,2014,267,8
50,2014,377,9
50,2014,91,10
50,2014,1250,11
50,2014,12,12
50,2014,1176,13
50,2015,7889,-9
50,2015,5519,1
50,2015,1926,2
50,2015,1263,3
50,2015,212,4
50,2015,60,5
50,2015,1406,6
50,2015,3485,7
50,2015,220,8
50,2015,419,9
50,2015,98,10
50,2015,1139,11
50,2015,22,12
50,2015,922,13
50,2016,11126,-9
50,2016,6270,1
50,2016,2331,2
50,2016,1554,3
50,2016,200,4
50,2016,66,5
50,2016,1048,6
50,2016,3302,7
50,2016,211,8
50,2016,552,9
50,2016,349,10
50,2016,1583,11
50,2016,1030,12
50,2016,1622,13
50,2017,9907,-9
50,2017,6747,1
50,2017,2507,2
50,2017,1540,3
50,2017,163,4
50,2017,46,5
50,2017,1080,6
50,2017,3402,7
50,2017,208,8
50,2017,573,9
50,2017,343,10
50,2017,1602,11
50,2017,1191,12
50,2017,1615,13
50,2018,2217,-9
50,2018,7648,1
50,2018,2698,2
50,2018,1515,3
50,2018,137,4
50,2018,86,5
50,2018,1085,6
50,2018,3684,7
50,2018,204,8
50,2018,1359,9
50,2018,355,10
50,2018,1640,11
50,2018,4871,12
50,2018,3764,13
50,2019,2093,-9
50,2019,7869,1
50,2019,2949,2
50,2019,1518,3
50,2019,135,4
50,2019,63,5
50,2019,1110,6
50,2019,3804,7
50,2019,200,8
50,2019,1368,9
50,2019,351,10
50,2019,1686,11
50,2019,4496,12
50,2019,3691,13
50,2020,2511,-9
50,2020,7750,1
50,2020,2961,2
50,2020,1400,3
50,2020,122,4
50,2020,51,5
50,2020,1046,6
50,2020,3667,7
50,2020,187,8
50,2020,1360,9
50,2020,302,10
50,2020,1632,11
50,2020,1005,12
50,2020,3457,13
50,2021,2499,-9
50,2021,7180,1
50,2021,3326,2
50,2021,1437,3
50,2021,89,4
50,2021,49,5
50,2021,1077,6
50,2021,3561,7
50,2021,168,8
50,2021,1417,9
50,2021,323,10
50,2021,1643,11
50,2021,1301,12
50,2021,3471,13
50,2022,2822,-9
50,2022,7769,1
50,2022,3597,2
50,2022,1391,3
50,2022,77,4
50,2022,41,5
50,2022,1000,6
50,2022,3671,7
50,2022,155,8
50,2022,1037,9
50,2022,281,10
50,2022,1617,11
50,2022,1418,12
50,2022,2438,13
50,2023,2642,-9
50,2023,7489,1
50,2023,3511,2
50,2023,1246,3
50,2023,67,4
50,2023,25,5
50,2023,990,6
50,2023,3429,7
50,2023,130,8
50,2023,953,9
50,2023,266,10
50,2023,1592,11
50,2023,1339,12
50,2023,2310,13
51,2013,5815,-9
51,2013,10441,1
51,2013,10897,2
51,2013,10010,3
51,2013,2723,4
51,2013,988,5
51,2013,17646,6
51,2013,22744,7
51,2013,3104,8
51,2013,4560,10
51,2013,15652,11
51,2013,5119,13
51,2014,5767,-9
51,2014,11074,1
51,2014,12057,2
51,2014,10438,3
51,2014,2876,4
51,2014,992,5
51,2014,18370,6
51,2014,22862,7
51,2014,2849,8
51,2014,4360,10
51,2014,15829,11
51,2014,5103,13
51,2015,5959,-9
51,2015,11820,1
51,2015,12738,2
51,2015,10229,3
51,2015,2892,4
51,2015,1106,5
51,2015,18506,6
51,2015,23891,7
51,2015,3210,8
51,2015,4288,10
51,2015,16037,11
51,2015,5148,13
51,2016,6178,-9
51,2016,11792,1
51,2016,12900,2
51,2016,11354,3
51,2016,2339,4
51,2016,857,5
51,2016,13066,6
51,2016,23416,7
51,2016,2729,8
51,2016,3726,10
51,2016,16606,11
51,2016,12452,13
51,2017,9044,-9
51,2017,13108,1
51,2017,13534,2
51,2017,11420,3
51,2017,2312,4
51,2017,894,5
51,2017,13073,6
51,2017,24434,7
51,2017,2536,8
51,2017,3549,10
51,2017,16914,11
51,2017,2,12
51,2017,11804,13
51,2018,5824,-9
51,2018,15110,1
51,2018,14522,2
51,2018,11618,3
51,2018,2182,4
51,2018,848,5
51,2018,13353,6
51,2018,25564,7
51,2018,2419,8
51,2018,3579,10
51,2018,17107,11
51,2018,2,12
51,2018,10973,13
51,2019,5307,-9
51,2019,16105,1
51,2019,15008,2
51,2019,12005,3
51,2019,2044,4
51,2019,846,5
51,2019,13753,6
51,2019,26805,7
51,2019,2435,8
51,2019,3363,10
51,2019,17637,11
51,2019,5,12
51,2019,10776,13
51,2020,5689,-9
51,2020,17026,1
51,2020,16142,2
51,2020,11701,3
51,2020,1929,4
51,2020,900,5
51,2020,13897,6
51,2020,27506,7
51,2020,2288,8
51,2020,3360,10
51,2020,17636,11
51,2020,4,12
51,2020,10592,13
51,2021,5122,-9
51,2021,16035,1
51,2021,18614,2
51,2021,10548,3
51,2021,1515,4
51,2021,850,5
51,2021,14338,6
51,2021,27318,7
51,2021,1790,8
51,2021,2820,10
51,2021,19591,11
51,2021,5,12
51,2021,8052,13
51,2022,4609,-9
51,2022,16776,1
51,2022,19170,2
51,2022,10527,3
51,2022,1559,4
51,2022,712,5
51,2022,13488,6
51,2022,26247,7
51,2022,1708,8
51,2022,2541,10
51,2022,18986,11
51,2022,4,12
51,2022,7609,13
51,2023,5503,-9
51,2023,16049,1
51,2023,19625,2
51,2023,10873,3
51,2023,1594,4
51,2023,649,5
51,2023,12812,6
51,2023,24689,7
51,2023,1824,8
51,2023,2372,10
51,2023,18886,11
51,2023,4,12
51,2023,7529,13
53,2013,18741,-9
53,2013,24696,1
53,2013,13797,2
53,2013,4694,3
53,2013,2899,4
53,2013,1711,5
53,2013,17284,6
53,2013,42105,7
53,2013,1411,8
53,2013,270,9
53,2013,639,10
53,2013,16859,11
53,2013,2044,12
53,2013,827,13
53,2014,5425,-9
53,2014,10437,1
53,2014,5822,2
53,2014,1908,3
53,2014,1193,4
53,2014,297,5
53,2014,10043,6
53,2014,18890,7
53,2014,501,8
53,2014,167,9
53,2014,362,10
53,2014,14174,11
53,2014,853,12
53,2014,384,13
53,2015,5007,-9
53,2015,11500,1
53,2015,6743,2
53,2015,1817,3
53,2015,1116,4
53,2015,224,5
53,2015,10649,6
53,2015,21636,7
53,2015,523,8
53,2015,148,9
53,2015,304,10
53,2015,14996,11
53,2015,827,12
53,2015,338,13
53,2016,15899,-9
53,2016,10739,1
53,2016,7445,2
53,2016,1904,3
53,2016,769,4
53,2016,191,5
53,2016,7209,6
53,2016,18153,7
53,2016,614,8
53,2016,100,9
53,2016,487,10
53,2016,11425,11
53,2016,766,12
53,2016,2276,13
53,2017,21534,-9
53,2017,14669,1
53,2017,10625,2
53,2017,3506,3
53,2017,1059,4
53,2017,300,5
53,2017,7203,6
53,2017,19293,7
53,2017,957,8
53,2017,186,9
53,2017,1450,10
53,2017,11923,11
53,2017,1436,12
53,2017,3344,13
53,2018,20599,-9
53,2018,17015,1
53,2018,12603,2
53,2018,4174,3
53,2018,1170,4
53,2018,336,5
53,2018,7595,6
53,2018,20540,7
53,2018,976,8
53,2018,227,9
53,2018,1627,10
53,2018,12913,11
53,2018,1680,12
53,2018,4427,13
53,2019,40284,-9
53,2019,23691,1
53,2019,21480,2
53,2019,8153,3
53,2019,1582,4
53,2019,587,5
53,2019,8759,6
53,2019,26914,7
53,2019,1179,8
53,2019,669,9
53,2019,1313,10
53,2019,14463,11
53,2019,5061,12
53,2019,8216,13
53,2020,70594,-9
53,2020,29637,1
53,2020,32548,2
53,2020,12147,3
53,2020,1772,4
53,2020,778,5
53,2020,9948,6
53,2020,33165,7
53,2020,1265,8
53,2020,1315,9
53,2020,1188,10
53,2020,14902,11
53,2020,9409,12
53,2020,15974,13
53,2021,95775,-9
53,2021,32223,1
53,2021,42168,2
53,2021,14694,3
53,2021,1758,4
53,2021,926,5
53,2021,10427,6
53,2021,38019,7
53,2021,1069,8
53,2021,1714,9
53,2021,1283,10
53,2021,14916,11
53,2021,10556,12
53,2021,22190,13
53,2022,108532,-9
53,2022,39215,1
53,2022,56481,2
53,2022,18815,3
53,2022,2103,4
53,2022,959,5
53,2022,11169,6
53,2022,41129,7
53,2022,1010,8
53,2022,2354,9
53,2022,1331,10
53,2022,15125,11
53,2022,12474,12
53,2022,33945,13
53,2023,66232,-9
53,2023,39777,1
53,2023,58268,2
53,2023,20503,3
53,2023,2038,4
53,2023,742,5
53,2023,11434,6
53,2023,41171,7
53,2023,1066,8
53,2023,2615,9
53,2023,1398,10
53,2023,15382,11
53,2023,12873,12
53,2023,31588,13
54,2018,7621,-9
54,2018,3657,1
54,2018,7411,2
54,2018,3302,3
54,2018,431,4
54,2018,85,5
54,2018,5767,6
54,2018,12457,7
54,2018,1142,8
54,2018,288,9
54,2018,254,10
54,2018,2262,11
54,2018,4208,12
54,2018,1720,13
54,2021,5765,-9
54,2021,1068,1
54,2021,4224,2
54,2021,437,3
54,2021,69,4
54,2021,18,5
54,2021,589,6
54,2021,2325,7
54,2021,221,8
54,2021,93,9
54,2021,147,10
54,2021,375,11
54,2021,2810,12
54,2021,448,13
54,2022,3758,-9
54,2022,933,1
54,2022,3148,2
54,2022,501,3
54,2022,50,4
54,2022,13,5
54,2022,983,6
54,2022,2515,7
54,2022,192,8
54,2022,105,9
54,2022,100,10
54,2022,609,11
54,2022,1602,12
54,2022,415,13
54,2023,1677,-9
54,2023,487,1
54,2023,1045,2
54,2023,314,3
54,2023,26,4
54,2023,7,5
54,2023,848,6
54,2023,1776,7
54,2023,73,8
54,2023,56,9
54,2023,36,10
54,2023,579,11
54,2023,607,12
54,2023,228,13
55,2013,8776,-9
55,2013,11342,1
55,2013,7139,2
55,2013,3514,3
55,2013,604,4
55,2013,783,5
55,2013,15380,6
55,2013,24139,7
55,2013,639,8
55,2013,502,9
55,2013,971,10
55,2013,15106,11
55,2013,1714,12
55,2013,7203,13
55,2014,9024,-9
55,2014,11593,1
55,2014,7841,2
55,2014,3645,3
55,2014,507,4
55,2014,774,5
55,2014,15246,6
55,2014,24223,7
55,2014,627,8
55,2014,507,9
55,2014,981,10
55,2014,14996,11
55,2014,1396,12
55,2014,9324,13
55,2015,7401,-9
55,2015,8208,1
55,2015,5760,2
55,2015,2603,3
55,2015,308,4
55,2015,369,5
55,2015,10433,6
55,2015,14645,7
55,2015,428,8
55,2015,391,9
55,2015,388,10
55,2015,10271,11
55,2015,828,12
55,2015,10896,13
55,2016,7935,-9
55,2016,8149,1
55,2016,7505,2
55,2016,2717,3
55,2016,280,4
55,2016,320,5
55,2016,9419,6
55,2016,14116,7
55,2016,440,8
55,2016,414,9
55,2016,2022,10
55,2016,10049,11
55,2016,628,12
55,2016,13351,13
55,2017,7687,-9
55,2017,6531,1
55,2017,9358,2
55,2017,2513,3
55,2017,256,4
55,2017,184,5
55,2017,5785,6
55,2017,10985,7
55,2017,332,8
55,2017,375,9
55,2017,3198,10
55,2017,8561,11
55,2017,241,12
55,2017,9073,13
55,2018,7523,-9
55,2018,6784,1
55,2018,10509,2
55,2018,2811,3
55,2018,221,4
55,2018,254,5
55,2018,5713,6
55,2018,11226,7
55,2018,360,8
55,2018,402,9
55,2018,6150,10
55,2018,9134,11
55,2018,127,12
55,2018,9979,13
55,2019,7744,-9
55,2019,6700,1
55,2019,11084,2
55,2019,2945,3
55,2019,180,4
55,2019,410,5
55,2019,5669,6
55,2019,11107,7
55,2019,396,8
55,2019,459,9
55,2019,7276,10
55,2019,9426,11
55,2019,76,12
55,2019,10807,13
55,2020,7259,-9
55,2020,6747,1
55,2020,12527,2
55,2020,2848,3
55,2020,215,4
55,2020,341,5
55,2020,5485,6
55,2020,11720,7
55,2020,404,8
55,2020,505,9
55,2020,7928,10
55,2020,9429,11
55,2020,77,12
55,2020,10420,13
55,2021,6831,-9
55,2021,6176,1
55,2021,11009,2
55,2021,2671,3
55,2021,233,4
55,2021,286,5
55,2021,5278,6
55,2021,11245,7
55,2021,383,8
55,2021,488,9
55,2021,6567,10
55,2021,9158,11
55,2021,63,12
55,2021,9457,13
55,2022,6903,-9
55,2022,5964,1
55,2022,11462,2
55,2022,2795,3
55,2022,247,4
55,2022,212,5
55,2022,5035,6
55,2022,11122,7
55,2022,409,8
55,2022,482,9
55,2022,6978,10
55,2022,8651,11
55,2022,116,12
55,2022,10170,13
55,2023,7045,-9
55,2023,5425,1
55,2023,11409,2
55,2023,2714,3
55,2023,263,4
55,2023,177,5
55,2023,4735,6
55,2023,10435,7
55,2023,343,8
55,2023,388,9
55,2023,8438,10
55,2023,7885,11
55,2023,9,12
55,2023,8966,13
56,2013,368,-9
56,2013,3117,1
56,2013,1693,2
56,2013,986,3
56,2013,492,4
56,2013,57,5
56,2013,2104,6
56,2013,4784,7
56,2013,441,8
56,2013,183,9
56,2013,137,10
56,2013,796,11
56,2013,1424,13
56,2014,437,-9
56,2014,3160,1
56,2014,1889,2
56,2014,1080,3
56,2014,461,4
56,2014,55,5
56,2014,2163,6
56,2014,4979,7
56,2014,438,8
56,2014,205,9
56,2014,203,10
56,2014,941,11
56,2014,1131,13
56,2015,518,-9
56,2015,3361,1
56,2015,2116,2
56,2015,1084,3
56,2015,441,4
56,2015,58,5
56,2015,2177,6
56,2015,5099,7
56,2015,491,8
56,2015,209,9
56,2015,249,10
56,2015,961,11
56,2015,1034,13
56,2016,683,-9
56,2016,3527,1
56,2016,2277,2
56,2016,992,3
56,2016,412,4
56,2016,51,5
56,2016,1909,6
56,2016,5123,7
56,2016,466,8
56,2016,187,9
56,2016,255,10
56,2016,963,11
56,2016,1076,13
56,2017,700,-9
56,2017,3297,1
56,2017,2459,2
56,2017,956,3
56,2017,350,4
56,2017,65,5
56,2017,1544,6
56,2017,4755,7
56,2017,441,8
56,2017,180,9
56,2017,308,10
56,2017,937,11
56,2017,1373,13
56,2018,485,-9
56,2018,2970,1
56,2018,2296,2
56,2018,862,3
56,2018,300,4
56,2018,62,5
56,2018,1487,6
56,2018,4679,7
56,2018,395,8
56,2018,166,9
56,2018,316,10
56,2018,939,11
56,2018,1299,13
56,2019,451,-9
56,2019,3042,1
56,2019,2648,2
56,2019,847,3
56,2019,210,4
56,2019,52,5
56,2019,1525,6
56,2019,4785,7
56,2019,337,8
56,2019,183,9
56,2019,290,10
56,2019,964,11
56,2019,1376,13
56,2020,404,-9
56,2020,2804,1
56,2020,2562,2
56,2020,796,3
56,2020,200,4
56,2020,51,5
56,2020,1489,6
56,2020,4855,7
56,2020,244,8
56,2020,178,9
56,2020,307,10
56,2020,1013,11
56,2020,1266,13
56,2021,448,-9
56,2021,2428,1
56,2021,2415,2
56,2021,670,3
56,2021,152,4
56,2021,35,5
56,2021,1394,6
56,2021,4170,7
56,2021,154,8
56,2021,142,9
56,2021,276,10
56,2021,953,11
56,2021,996,13
56,2022,464,-9
56,2022,2459,1
56,2022,2650,2
56,2022,707,3
56,2022,168,4
56,2022,72,5
56,2022,1212,6
56,2022,3940,7
56,2022,135,8
56,2022,163,9
56,2022,274,10
56,2022,879,11
56,2022,949,13
56,2023,821,-9
56,2023,2358,1
56,2023,2591,2
56,2023,717,3
56,2023,120,4
56,2023,39,5
56,2023,1056,6
56,2023,3335,7
56,2023,118,8
56,2023,150,9
56,2023,236,10
56,2023,835,11
56,2023,927,13
72,2014,21333,-9
72,2014,2,1
72,2014,1,2
72,2014,31,3
72,2014,3,4
72,2014,5,7
72,2014,1,8
72,2014,5,9
72,2014,2,11
72,2014,4,13
72,2015,23053,-9
72,2015,5,1
72,2015,3,2
72,2015,58,3
72,2015,11,4
72,2015,3,6
72,2015,14,7
72,2015,4,8
72,2015,9,9
72,2015,8,11
72,2015,8,12
72,2015,18,13
72,2016,17428,-9
72,2016,5,1
72,2016,3,2
72,2016,57,3
72,2016,11,4
72,2016,3,6
72,2016,14,7
72,2016,4,8
72,2016,9,9
72,2016,7,11
72,2016,8,12
72,2016,18,13
72,2017,23862,-9
72,2017,88,1
72,2017,49,2
72,2017,262,3
72,2017,39,4
72,2017,2,5
72,2017,93,6
72,2017,388,7
72,2017,55,8
72,2017,17,9
72,2017,2,10
72,2017,289,11
72,2017,269,12
72,2017,114,13
72,2018,249,-9
72,2018,105,1
72,2018,101,2
72,2018,193,3
72,2018,80,4
72,2018,4,5
72,2018,180,6
72,2018,718,7
72,2018,62,8
72,2018,15,9
72,2018,19,10
72,2018,670,11
72,2018,328,12
72,2018,194,13
72,2019,365,-9
72,2019,109,1
72,2019,114,2
72,2019,270,3
72,2019,98,4
72,2019,10,5
72,2019,227,6
72,2019,749,7
72,2019,88,8
72,2019,16,9
72,2019,26,10
72,2019,1274,11
72,2019,381,12
72,2019,220,13
72,2020,176,-9
72,2020,62,1
72,2020,89,2
72,2020,146,3
72,2020,41,4
72,2020,9,5
72,2020,200,6
72,2020,517,7
72,2020,34,8
72,2020,9,9
72,2020,21,10
72,2020,1364,11
72,2020,264,12
72,2020,194,13
72,2021,4781,-9
72,2021,112,1
72,2021,68,2
72,2021,276,3
72,2021,65,4
72,2021,21,5
72,2021,183,6
72,2021,438,7
72,2021,69,8
72,2021,20,9
72,2021,24,10
72,2021,1544,11
72,2021,355,12
72,2021,218,13
72,2022,74,-9
72,2022,104,1
72,2022,73,2
72,2022,275,3
72,2022,41,4
72,2022,2,5
72,2022,128,6
72,2022,302,7
72,2022,48,8
72,2022,39,9
72,2022,21,10
72,2022,1208,11
72,2022,125,12
72,2022,213,13
72,2023,204,-9
72,2023,212,1
72,2023,118,2
72,2023,398,3
72,2023,44,4
72,2023,12,5
72,2023,202,6
72,2023,502,7
72,2023,78,8
72,2023,68,9
72,2023,10,10
72,2023,1469,11
72,2023,35,12
72,2023,237,13
99,2013,105,-9
99,2013,7,1
99,2013,5,2
99,2013,9,3
99,2013,1,4
99,2013,1,5
99,2013,8,6
99,2013,22,7
99,2013,1,9
99,2013,2,10
99,2013,24,11
99,2013,15,12
99,2013,6,13
99,2014,107,-9
99,2014,5,1
99,2014,1,2
99,2014,4,3
99,2014,3,5
99,2014,6,6
99,2014,15,7
99,2014,24,11
99,2014,14,12
99,2014,3,13
99,2015,108,-9
99,2015,5,1
99,2015,2,2
99,2015,2,3
99,2015,1,5
99,2015,6,6
99,2015,10,7
99,2015,1,10
99,2015,14,11
99,2015,22,12
99,2015,4,13
99,2016,118,-9
99,2016,10,1
99,2016,12,2
99,2016,14,3
99,2016,3,4
99,2016,18,6
99,2016,21,7
99,2016,1,8
99,2016,5,9
99,2016,99,11
99,2016,47,12
99,2016,28,13
99,2017,155,-9
99,2017,21,1
99,2017,9,2
99,2017,7,3
99,2017,2,4
99,2017,2,5
99,2017,15,6
99,2017,20,7
99,2017,7,9
99,2017,87,11
99,2017,58,12
99,2017,6,13
99,2018,114,-9
99,2018,8,1
99,2018,9,2
99,2018,10,3
99,2018,3,4
99,2018,3,5
99,2018,4,6
99,2018,16,7
99,2018,2,9
99,2018,112,11
99,2018,95,12
99,2018,16,13
99,2019,129,-9
99,2019,34,1
99,2019,19,2
99,2019,42,3
99,2019,1,4
99,2019,1,5
99,2019,18,6
99,2019,32,7
99,2019,2,8
99,2019,13,9
99,2019,2,10
99,2019,95,11
99,2019,116,12
99,2019,22,13
99,2020,160,-9
99,2020,48,1
99,2020,27,2
99,2020,27,3
99,2020,1,4
99,2020,4,5
99,2020,32,6
99,2020,36,7
99,2020,1,8
99,2020,8,9
99,2020,3,10
99,2020,139,11
99,2020,88,12
99,2020,20,13
99,2021,210,-9
99,2021,87,1
99,2021,51,2
99,2021,23,3
99,2021,1,4
99,2021,6,5
99,2021,25,6
99,2021,72,7
99,2021,12,9
99,2021,3,10
99,2021,143,11
99,2021,82,12
99,2021,40,13
99,2022,323,-9
99,2022,83,1
99,2022,54,2
99,2022,22,3
99,2022,3,5
99,2022,23,6
99,2022,87,7
99,2022,1,8
99,2022,15,9
99,2022,2,10
99,2022,141,11
99,2022,70,12
99,2022,29,13
99,2023,274,-9
99,2023,33,1
99,2023,52,2
99,2023,5,3
