STATEFIP,YEAR,COUNT(MH2),MH2
48,2015,1,12
48,2015,39626,13
48,2016,263950,-9
48,2016,23004,1
48,2016,35608,2
48,2016,9116,3
48,2016,1752,4
48,2016,442,5
48,2016,1410,6
48,2016,3711,7
48,2016,6740,8
48,2016,1148,9
48,2016,8602,10
48,2016,1447,11
48,2016,1,12
48,2016,11791,13
48,2017,267740,-9
48,2017,25980,1
48,2017,39561,2
48,2017,9561,3
48,2017,1804,4
48,2017,415,5
48,2017,1667,6
48,2017,4517,7
48,2017,6740,8
48,2017,1466,9
48,2017,7763,10
48,2017,1659,11
48,2017,2,12
48,2017,11081,13
48,2018,272264,-9
48,2018,30457,1
48,2018,46422,2
48,2018,10442,3
48,2018,2060,4
48,2018,491,5
48,2018,2117,6
48,2018,5366,7
48,2018,7225,8
48,2018,1717,9
48,2018,7370,10
48,2018,1916,11
48,2018,1,12
48,2018,12306,13
48,2019,274761,-9
48,2019,35097,1
48,2019,55991,2
48,2019,11141,3
48,2019,2099,4
48,2019,526,5
48,2019,1840,6
48,2019,5411,7
48,2019,7071,8
48,2019,1981,9
48,2019,6267,10
48,2019,1688,11
48,2019,2,12
48,2019,12463,13
48,2020,264169,-9
48,2020,37152,1
48,2020,64443,2
48,2020,11131,3
48,2020,2106,4
48,2020,525,5
48,2020,1835,6
48,2020,5692,7
48,2020,6881,8
48,2020,2232,9
48,2020,5622,10
48,2020,1634,11
48,2020,1,12
48,2020,11927,13
48,2021,266152,-9
48,2021,38589,1
48,2021,73710,2
48,2021,10934,3
48,2021,1813,4
48,2021,434,5
48,2021,1903,6
48,2021,6009,7
48,2021,6150,8
48,2021,2261,9
48,2021,4668,10
48,2021,1636,11
48,2021,1,12
48,2021,11286,13
48,2022,276533,-9
48,2022,38425,1
48,2022,82147,2
48,2022,11400,3
48,2022,1708,4
48,2022,355,5
48,2022,1870,6
48,2022,5335,7
48,2022,5953,8
48,2022,2569,9
48,2022,4115,10
48,2022,1703,11
48,2022,1,12
48,2022,11712,13
48,2023,287423,-9
48,2023,36816,1
48,2023,84610,2
48,2023,11430,3
48,2023,1592,4
48,2023,312,5
48,2023,2056,6
48,2023,5781,7
48,2023,6062,8
48,2023,2749,9
48,2023,3573,10
48,2023,1693,11
48,2023,1,12
48,2023,11642,13
49,2013,23002,-9
49,2013,2423,1
49,2013,7129,2
49,2013,2831,3
49,2013,557,4
49,2013,54,5
49,2013,493,6
49,2013,2423,7
49,2013,1077,8
49,2013,644,9
49,2013,2763,10
49,2013,604,11
49,2013,5,12
49,2013,1804,13
49,2014,27372,-9
49,2014,2319,1
49,2014,6805,2
49,2014,2671,3
49,2014,538,4
49,2014,54,5
49,2014,486,6
49,2014,2216,7
49,2014,882,8
49,2014,650,9
49,2014,2391,10
49,2014,539,11
49,2014,3,12
49,2014,1641,13
49,2015,28964,-9
49,2015,2472,1
49,2015,7300,2
49,2015,2683,3
49,2015,529,4
49,2015,53,5
49,2015,625,6
49,2015,2413,7
49,2015,864,8
49,2015,732,9
49,2015,1966,10
49,2015,652,11
49,2015,83,12
49,2015,1744,13
49,2016,31013,-9
49,2016,2132,1
49,2016,8109,2
49,2016,2481,3
49,2016,372,4
49,2016,45,5
49,2016,865,6
49,2016,2389,7
49,2016,758,8
49,2016,958,9
49,2016,1115,10
49,2016,936,11
49,2016,365,12
49,2016,2170,13
49,2017,34929,-9
49,2017,2066,1
49,2017,9113,2
49,2017,2566,3
49,2017,229,4
49,2017,43,5
49,2017,335,6
49,2017,1087,7
49,2017,674,8
49,2017,967,9
49,2017,1210,10
49,2017,297,11
49,2017,128,12
49,2017,1881,13
49,2018,34791,-9
49,2018,2171,1
49,2018,10075,2
49,2018,2588,3
49,2018,182,4
49,2018,25,5
49,2018,314,6
49,2018,1122,7
49,2018,662,8
49,2018,986,9
49,2018,994,10
49,2018,264,11
49,2018,1921,13
49,2019,34457,-9
49,2019,2359,1
49,2019,10524,2
49,2019,2462,3
49,2019,164,4
49,2019,24,5
49,2019,283,6
49,2019,1240,7
49,2019,500,8
49,2019,997,9
49,2019,948,10
49,2019,271,11
49,2019,106,12
49,2019,1889,13
49,2020,35082,-9
49,2020,2426,1
49,2020,11404,2
49,2020,2233,3
49,2020,142,4
49,2020,24,5
49,2020,276,6
49,2020,1237,7
49,2020,420,8
49,2020,965,9
49,2020,956,10
49,2020,239,11
49,2020,120,12
49,2020,1932,13
49,2021,34055,-9
49,2021,2669,1
49,2021,12227,2
49,2021,2209,3
49,2021,124,4
49,2021,23,5
49,2021,298,6
49,2021,1362,7
49,2021,372,8
49,2021,878,9
49,2021,981,10
49,2021,178,11
49,2021,102,12
49,2021,1999,13
49,2022,35223,-9
49,2022,2870,1
49,2022,13031,2
49,2022,2508,3
49,2022,121,4
49,2022,24,5
49,2022,296,6
49,2022,1459,7
49,2022,337,8
49,2022,903,9
49,2022,1015,10
49,2022,184,11
49,2022,119,12
49,2022,2144,13
49,2023,34776,-9
49,2023,2974,1
49,2023,13562,2
49,2023,2765,3
49,2023,126,4
49,2023,15,5
49,2023,290,6
49,2023,1444,7
49,2023,337,8
49,2023,895,9
49,2023,876,10
49,2023,168,11
49,2023,134,12
49,2023,1989,13
50,2013,17043,-9
50,2013,1225,1
50,2013,1174,2
50,2013,660,3
50,2013,46,4
50,2013,36,5
50,2013,272,6
50,2013,863,7
50,2013,248,8
50,2013,120,9
50,2013,590,10
50,2013,74,11
50,2013,15,12
50,2013,2069,13
50,2014,17900,-9
50,2014,1105,1
50,2014,1138,2
50,2014,603,3
50,2014,55,4
50,2014,43,5
50,2014,244,6
50,2014,786,7
50,2014,230,8
50,2014,105,9
50,2014,478,10
50,2014,79,11
50,2014,14,12
50,2014,1833,13
50,2015,18487,-9
50,2015,981,1
50,2015,1054,2
50,2015,565,3
50,2015,58,4
50,2015,34,5
50,2015,213,6
50,2015,713,7
50,2015,212,8
50,2015,106,9
50,2015,436,10
50,2015,75,11
50,2015,13,12
50,2015,1633,13
50,2016,23862,-9
50,2016,1341,1
50,2016,1143,2
50,2016,610,3
50,2016,73,4
50,2016,18,5
50,2016,171,6
50,2016,984,7
50,2016,249,8
50,2016,103,9
50,2016,369,10
50,2016,178,11
50,2016,1438,12
50,2016,705,13
50,2017,22881,-9
50,2017,1541,1
50,2017,1288,2
50,2017,655,3
50,2017,70,4
50,2017,17,5
50,2017,216,6
50,2017,1126,7
50,2017,247,8
50,2017,108,9
50,2017,346,10
50,2017,189,11
50,2017,1520,12
50,2017,720,13
50,2018,22961,-9
50,2018,1568,1
50,2018,1394,2
50,2018,742,3
50,2018,71,4
50,2018,18,5
50,2018,225,6
50,2018,1149,7
50,2018,240,8
50,2018,111,9
50,2018,329,10
50,2018,186,11
50,2018,1530,12
50,2018,739,13
50,2019,22895,-9
50,2019,1568,1
50,2019,1481,2
50,2019,757,3
50,2019,69,4
50,2019,21,5
50,2019,240,6
50,2019,1174,7
50,2019,214,8
50,2019,124,9
50,2019,329,10
50,2019,182,11
50,2019,1553,12
50,2019,726,13
50,2020,18829,-9
50,2020,1661,1
50,2020,1607,2
50,2020,909,3
50,2020,61,4
50,2020,12,5
50,2020,226,6
50,2020,1189,7
50,2020,190,8
50,2020,156,9
50,2020,297,10
50,2020,182,11
50,2020,1366,12
50,2020,766,13
50,2021,18305,-9
50,2021,1778,1
50,2021,1835,2
50,2021,987,3
50,2021,49,4
50,2021,23,5
50,2021,229,6
50,2021,1296,7
50,2021,168,8
50,2021,141,9
50,2021,269,10
50,2021,191,11
50,2021,1393,12
50,2021,877,13
50,2022,17781,-9
50,2022,1891,1
50,2022,1914,2
50,2022,1086,3
50,2022,54,4
50,2022,20,5
50,2022,228,6
50,2022,1276,7
50,2022,161,8
50,2022,152,9
50,2022,244,10
50,2022,150,11
50,2022,1413,12
50,2022,944,13
50,2023,16903,-9
50,2023,1728,1
50,2023,1874,2
50,2023,1079,3
50,2023,43,4
50,2023,15,5
50,2023,211,6
50,2023,1208,7
50,2023,146,8
50,2023,158,9
50,2023,263,10
50,2023,136,11
50,2023,1341,12
50,2023,884,13
51,2013,47012,-9
51,2013,6133,1
51,2013,7979,2
51,2013,6790,3
51,2013,1491,4
51,2013,621,5
51,2013,8433,6
51,2013,10763,7
51,2013,2507,8
51,2013,5983,10
51,2013,5326,11
51,2013,6661,13
51,2014,45598,-9
51,2014,6768,1
51,2014,9247,2
51,2014,7216,3
51,2014,1699,4
51,2014,632,5
51,2014,8980,6
51,2014,11489,7
51,2014,2607,8
51,2014,5949,10
51,2014,5606,11
51,2014,6786,13
51,2015,46248,-9
51,2015,7278,1
51,2015,9898,2
51,2015,7523,3
51,2015,1714,4
51,2015,728,5
51,2015,9177,6
51,2015,11957,7
51,2015,2814,8
51,2015,1,9
51,2015,5938,10
51,2015,5796,11
51,2015,6752,13
51,2016,45826,-9
51,2016,7252,1
51,2016,10984,2
51,2016,7046,3
51,2016,1526,4
51,2016,560,5
51,2016,6990,6
51,2016,11361,7
51,2016,3027,8
51,2016,5109,10
51,2016,5509,11
51,2016,12,12
51,2016,12213,13
51,2017,51134,-9
51,2017,7996,1
51,2017,11745,2
51,2017,6913,3
51,2017,1518,4
51,2017,534,5
51,2017,6698,6
51,2017,12083,7
51,2017,3035,8
51,2017,4768,10
51,2017,5641,11
51,2017,14,12
51,2017,10545,13
51,2018,47218,-9
51,2018,9165,1
51,2018,12939,2
51,2018,7368,3
51,2018,1535,4
51,2018,571,5
51,2018,7331,6
51,2018,13122,7
51,2018,2913,8
51,2018,4654,10
51,2018,5958,11
51,2018,17,12
51,2018,10310,13
51,2019,45637,-9
51,2019,10150,1
51,2019,14156,2
51,2019,7759,3
51,2019,1647,4
51,2019,552,5
51,2019,7575,6
51,2019,14226,7
51,2019,2972,8
51,2019,4694,10
51,2019,6309,11
51,2019,14,12
51,2019,10398,13
51,2020,46391,-9
51,2020,10609,1
51,2020,15035,2
51,2020,7778,3
51,2020,1592,4
51,2020,554,5
51,2020,7846,6
51,2020,14759,7
51,2020,2891,8
51,2020,4500,10
51,2020,6536,11
51,2020,18,12
51,2020,10161,13
51,2021,49560,-9
51,2021,11204,1
51,2021,15322,2
51,2021,7731,3
51,2021,1349,4
51,2021,522,5
51,2021,7497,6
51,2021,14695,7
51,2021,2343,8
51,2021,3984,10
51,2021,5538,11
51,2021,13,12
51,2021,6840,13
51,2022,47183,-9
51,2022,11544,1
51,2022,15697,2
51,2022,7933,3
51,2022,1251,4
51,2022,471,5
51,2022,7246,6
51,2022,14562,7
51,2022,2164,8
51,2022,3825,10
51,2022,5404,11
51,2022,17,12
51,2022,6639,13
51,2023,45833,-9
51,2023,11619,1
51,2023,15533,2
51,2023,8159,3
51,2023,1298,4
51,2023,422,5
51,2023,7031,6
51,2023,14572,7
51,2023,2187,8
51,2023,3606,10
51,2023,5336,11
51,2023,16,12
51,2023,6797,13
53,2013,115780,-9
53,2013,5692,1
53,2013,4092,2
53,2013,2121,3
53,2013,707,4
53,2013,272,5
53,2013,3794,6
53,2013,6579,7
53,2013,628,8
53,2013,345,9
53,2013,912,10
53,2013,1908,11
53,2013,3850,12
53,2013,1297,13
53,2014,51787,-9
53,2014,3165,1
53,2014,2293,2
53,2014,1087,3
53,2014,368,4
53,2014,156,5
53,2014,2264,6
53,2014,3613,7
53,2014,260,8
53,2014,268,9
53,2014,572,10
53,2014,1349,11
53,2014,2550,12
53,2014,724,13
53,2015,55129,-9
53,2015,3471,1
53,2015,2763,2
53,2015,1212,3
53,2015,353,4
53,2015,152,5
53,2015,2380,6
53,2015,4005,7
53,2015,248,8
53,2015,320,9
53,2015,613,10
53,2015,1503,11
53,2015,2904,12
53,2015,775,13
53,2016,53723,-9
53,2016,3647,1
53,2016,4020,2
53,2016,1443,3
53,2016,394,4
53,2016,162,5
53,2016,2289,6
53,2016,4464,7
53,2016,324,8
53,2016,275,9
53,2016,707,10
53,2016,1589,11
53,2016,2792,12
53,2016,2148,13
53,2017,61454,-9
53,2017,5098,1
53,2017,6406,2
53,2017,2238,3
53,2017,470,4
53,2017,300,5
53,2017,2192,6
53,2017,6605,7
53,2017,431,8
53,2017,490,9
53,2017,1299,10
53,2017,2169,11
53,2017,4663,12
53,2017,3670,13
53,2018,63519,-9
53,2018,6141,1
53,2018,7859,2
53,2018,2542,3
53,2018,558,4
53,2018,335,5
53,2018,2482,6
53,2018,7785,7
53,2018,543,8
53,2018,609,9
53,2018,1571,10
53,2018,2322,11
53,2018,5183,12
53,2018,4433,13
53,2019,98114,-9
53,2019,8430,1
53,2019,13384,2
53,2019,4443,3
53,2019,739,4
53,2019,467,5
53,2019,3467,6
53,2019,12321,7
53,2019,852,8
53,2019,1165,9
53,2019,1465,10
53,2019,2696,11
53,2019,7119,12
53,2019,7689,13
53,2020,143508,-9
53,2020,11173,1
53,2020,20532,2
53,2020,6366,3
53,2020,941,4
53,2020,642,5
53,2020,4261,6
53,2020,17978,7
53,2020,1154,8
53,2020,1663,9
53,2020,1299,10
53,2020,3253,11
53,2020,8665,12
53,2020,13207,13
53,2021,181859,-9
53,2021,12334,1
53,2021,24994,2
53,2021,7188,3
53,2021,938,4
53,2021,678,5
53,2021,4902,6
53,2021,21631,7
53,2021,941,8
53,2021,1947,9
53,2021,1398,10
53,2021,3731,11
53,2021,9029,12
53,2021,16148,13
53,2022,222016,-9
53,2022,14497,1
53,2022,29556,2
53,2022,9185,3
53,2022,1020,4
53,2022,705,5
53,2022,5423,6
53,2022,23672,7
53,2022,976,8
53,2022,2581,9
53,2022,1375,10
53,2022,4130,11
53,2022,10000,12
53,2022,19506,13
53,2023,176667,-9
53,2023,15391,1
53,2023,31146,2
53,2023,10685,3
53,2023,1099,4
53,2023,578,5
53,2023,5769,6
53,2023,23755,7
53,2023,1013,8
53,2023,2945,9
53,2023,1333,10
53,2023,4371,11
53,2023,9959,12
53,2023,20376,13
54,2018,15339,-9
54,2018,1902,1
54,2018,9189,2
54,2018,1304,3
54,2018,200,4
54,2018,90,5
54,2018,955,6
54,2018,3971,7
54,2018,830,8
54,2018,175,9
54,2018,427,10
54,2018,178,11
54,2018,2548,12
54,2018,13497,13
54,2021,13607,-9
54,2021,559,1
54,2021,1008,2
54,2021,160,3
54,2021,18,4
54,2021,13,5
54,2021,215,6
54,2021,964,7
54,2021,55,8
54,2021,37,9
54,2021,166,10
54,2021,60,11
54,2021,1290,12
54,2021,437,13
54,2022,9741,-9
54,2022,603,1
54,2022,1666,2
54,2022,216,3
54,2022,26,4
54,2022,8,5
54,2022,188,6
54,2022,852,7
54,2022,96,8
54,2022,66,9
54,2022,127,10
54,2022,48,11
54,2022,863,12
54,2022,424,13
54,2023,3921,-9
54,2023,413,1
54,2023,1664,2
54,2023,168,3
54,2023,13,4
54,2023,4,5
54,2023,134,6
54,2023,634,7
54,2023,78,8
54,2023,24,9
54,2023,82,10
54,2023,41,11
54,2023,406,12
54,2023,177,13
55,2013,78013,-9
55,2013,2329,1
55,2013,3394,2
55,2013,1292,3
55,2013,197,4
55,2013,203,5
55,2013,2411,6
55,2013,3401,7
55,2013,353,8
55,2013,205,9
55,2013,2053,10
55,2013,1201,11
55,2013,677,12
55,2013,2083,13
55,2014,80650,-9
55,2014,2480,1
55,2014,3426,2
55,2014,1326,3
55,2014,155,4
55,2014,200,5
55,2014,2386,6
55,2014,3593,7
55,2014,311,8
55,2014,225,9
55,2014,1943,10
55,2014,1299,11
55,2014,613,12
55,2014,2077,13
55,2015,62458,-9
55,2015,1374,1
55,2015,1913,2
55,2015,872,3
55,2015,79,4
55,2015,83,5
55,2015,1276,6
55,2015,1735,7
55,2015,235,8
55,2015,107,9
55,2015,765,10
55,2015,560,11
55,2015,290,12
55,2015,1182,13
55,2016,66605,-9
55,2016,1326,1
55,2016,1942,2
55,2016,822,3
55,2016,110,4
55,2016,75,5
55,2016,1180,6
55,2016,1638,7
55,2016,221,8
55,2016,120,9
55,2016,800,10
55,2016,730,11
55,2016,247,12
55,2016,1529,13
55,2017,58936,-9
55,2017,740,1
55,2017,1544,2
55,2017,531,3
55,2017,38,4
55,2017,39,5
55,2017,432,6
55,2017,872,7
55,2017,161,8
55,2017,115,9
55,2017,581,10
55,2017,248,11
55,2017,104,12
55,2017,738,13
55,2018,64617,-9
55,2018,806,1
55,2018,1666,2
55,2018,631,3
55,2018,41,4
55,2018,44,5
55,2018,407,6
55,2018,826,7
55,2018,166,8
55,2018,135,9
55,2018,623,10
55,2018,255,11
55,2018,93,12
55,2018,883,13
55,2019,66965,-9
55,2019,887,1
55,2019,1721,2
55,2019,741,3
55,2019,52,4
55,2019,57,5
55,2019,438,6
55,2019,889,7
55,2019,184,8
55,2019,156,9
55,2019,631,10
55,2019,274,11
55,2019,86,12
55,2019,1198,13
55,2020,68303,-9
55,2020,887,1
55,2020,1784,2
55,2020,796,3
55,2020,74,4
55,2020,57,5
55,2020,395,6
55,2020,933,7
55,2020,194,8
55,2020,189,9
55,2020,571,10
55,2020,256,11
55,2020,71,12
55,2020,1395,13
55,2021,62446,-9
55,2021,859,1
55,2021,1782,2
55,2021,838,3
55,2021,61,4
55,2021,60,5
55,2021,360,6
55,2021,924,7
55,2021,205,8
55,2021,199,9
55,2021,506,10
55,2021,244,11
55,2021,74,12
55,2021,1287,13
55,2022,63389,-9
55,2022,826,1
55,2022,1718,2
55,2022,772,3
55,2022,48,4
55,2022,44,5
55,2022,345,6
55,2022,874,7
55,2022,157,8
55,2022,195,9
55,2022,462,10
55,2022,223,11
55,2022,186,12
55,2022,1307,13
55,2023,59308,-9
55,2023,1112,1
55,2023,2007,2
55,2023,854,3
55,2023,81,4
55,2023,73,5
55,2023,616,6
55,2023,1064,7
55,2023,166,8
55,2023,239,9
55,2023,630,10
55,2023,661,11
55,2023,21,12
55,2023,1400,13
56,2013,6835,-9
56,2013,811,1
56,2013,1309,2
56,2013,488,3
56,2013,78,4
56,2013,51,5
56,2013,249,6
56,2013,743,7
56,2013,155,8
56,2013,57,9
56,2013,694,10
56,2013,66,11
56,2013,3,12
56,2013,5043,13
56,2014,8603,-9
56,2014,793,1
56,2014,1540,2
56,2014,476,3
56,2014,53,4
56,2014,65,5
56,2014,303,6
56,2014,823,7
56,2014,112,8
56,2014,73,9
56,2014,646,10
56,2014,99,11
56,2014,1,12
56,2014,3555,13
56,2015,10705,-9
56,2015,744,1
56,2015,1514,2
56,2015,463,3
56,2015,53,4
56,2015,52,5
56,2015,281,6
56,2015,841,7
56,2015,104,8
56,2015,69,9
56,2015,511,10
56,2015,78,11
56,2015,2383,13
56,2016,12001,-9
56,2016,759,1
56,2016,1597,2
56,2016,459,3
56,2016,45,4
56,2016,43,5
56,2016,235,6
56,2016,721,7
56,2016,112,8
56,2016,66,9
56,2016,400,10
56,2016,64,11
56,2016,1419,13
56,2017,12857,-9
56,2017,686,1
56,2017,1439,2
56,2017,424,3
56,2017,63,4
56,2017,29,5
56,2017,142,6
56,2017,680,7
56,2017,125,8
56,2017,71,9
56,2017,288,10
56,2017,80,11
56,2017,481,13
56,2018,11445,-9
56,2018,685,1
56,2018,1613,2
56,2018,393,3
56,2018,52,4
56,2018,31,5
56,2018,160,6
56,2018,843,7
56,2018,144,8
56,2018,55,9
56,2018,252,10
56,2018,74,11
56,2018,509,13
56,2019,11423,-9
56,2019,760,1
56,2019,1883,2
56,2019,423,3
56,2019,42,4
56,2019,33,5
56,2019,161,6
56,2019,989,7
56,2019,137,8
56,2019,66,9
56,2019,242,10
56,2019,66,11
56,2019,485,13
56,2020,11102,-9
56,2020,853,1
56,2020,1820,2
56,2020,396,3
56,2020,36,4
56,2020,26,5
56,2020,161,6
56,2020,898,7
56,2020,105,8
56,2020,60,9
56,2020,209,10
56,2020,62,11
56,2020,441,13
56,2021,9459,-9
56,2021,763,1
56,2021,1747,2
56,2021,345,3
56,2021,29,4
56,2021,20,5
56,2021,146,6
56,2021,898,7
56,2021,85,8
56,2021,64,9
56,2021,231,10
56,2021,49,11
56,2021,397,13
56,2022,8920,-9
56,2022,795,1
56,2022,1860,2
56,2022,376,3
56,2022,25,4
56,2022,22,5
56,2022,178,6
56,2022,1008,7
56,2022,73,8
56,2022,69,9
56,2022,244,10
56,2022,65,11
56,2022,437,13
56,2023,8516,-9
56,2023,669,1
56,2023,1689,2
56,2023,418,3
56,2023,33,4
56,2023,22,5
56,2023,183,6
56,2023,958,7
56,2023,65,8
56,2023,67,9
56,2023,200,10
56,2023,74,11
56,2023,409,13
72,2014,21363,-9
72,2014,1,1
72,2014,2,2
72,2014,4,3
72,2014,4,4
72,2014,6,8
72,2014,1,9
72,2014,6,13
72,2015,23153,-9
72,2015,2,1
72,2015,2,2
72,2015,7,3
72,2015,8,4
72,2015,1,6
72,2015,2,7
72,2015,5,8
72,2015,1,9
72,2015,3,12
72,2015,10,13
72,2016,17525,-9
72,2016,2,1
72,2016,2,2
72,2016,7,3
72,2016,8,4
72,2016,1,6
72,2016,3,7
72,2016,5,8
72,2016,1,9
72,2016,3,12
72,2016,10,13
72,2017,24849,-9
72,2017,30,1
72,2017,102,2
72,2017,89,3
72,2017,33,4
72,2017,29,6
72,2017,69,7
72,2017,96,8
72,2017,5,9
72,2017,2,10
72,2017,14,11
72,2017,124,12
72,2017,87,13
72,2018,1839,-9
72,2018,36,1
72,2018,208,2
72,2018,105,3
72,2018,72,4
72,2018,4,5
72,2018,42,6
72,2018,110,7
72,2018,110,8
72,2018,3,9
72,2018,10,10
72,2018,27,11
72,2018,252,12
72,2018,100,13
72,2019,2822,-9
72,2019,51,1
72,2019,214,2
72,2019,99,3
72,2019,55,4
72,2019,2,5
72,2019,49,6
72,2019,118,7
72,2019,85,8
72,2019,8,9
72,2019,8,10
72,2019,37,11
72,2019,273,12
72,2019,126,13
72,2020,2474,-9
72,2020,22,1
72,2020,185,2
72,2020,34,3
72,2020,15,4
72,2020,1,5
72,2020,25,6
72,2020,85,7
72,2020,35,8
72,2020,3,9
72,2020,6,10
72,2020,15,11
72,2020,161,12
72,2020,65,13
72,2021,7531,-9
72,2021,23,1
72,2021,91,2
72,2021,61,3
72,2021,22,4
72,2021,30,6
72,2021,65,7
72,2021,80,8
72,2021,7,9
72,2021,4,10
72,2021,20,11
72,2021,130,12
72,2021,110,13
72,2022,2023,-9
72,2022,30,1
72,2022,88,2
72,2022,67,3
72,2022,10,4
72,2022,17,6
72,2022,60,7
72,2022,121,8
72,2022,6,9
72,2022,12,10
72,2022,17,11
72,2022,95,12
72,2022,107,13
72,2023,2902,-9
72,2023,49,1
72,2023,95,2
72,2023,101,3
72,2023,12,4
72,2023,1,5
72,2023,24,6
72,2023,83,7
72,2023,133,8
72,2023,6,9
72,2023,15,10
72,2023,26,11
72,2023,28,12
72,2023,114,13
99,2013,177,-9
99,2013,4,1
99,2013,5,2
99,2013,1,3
99,2013,1,4
99,2013,1,6
99,2013,5,7
99,2013,1,8
99,2013,2,9
99,2013,5,12
99,2013,4,13
99,2014,165,-9
99,2014,1,2
99,2014,2,7
99,2014,2,10
99,2014,6,12
99,2014,6,13
99,2015,164,-9
99,2015,1,3
99,2015,4,12
99,2015,6,13
99,2016,369,-9
99,2016,1,1
99,2016,1,6
99,2016,1,7
99,2016,1,12
99,2016,3,13
99,2017,377,-9
99,2017,1,10
99,2017,3,12
99,2017,8,13
99,2018,365,-9
99,2018,1,2
99,2018,2,3
99,2018,1,5
99,2018,1,6
99,2018,4,7
99,2018,4,11
99,2018,7,12
99,2018,7,13
99,2019,485,-9
99,2019,1,1
99,2019,1,2
99,2019,1,3
99,2019,4,7
99,2019,1,8
99,2019,4,10
99,2019,8,12
99,2019,21,13
99,2020,565,-9
99,2020,2,2
99,2020,1,3
99,2020,1,7
99,2020,1,8
99,2020,1,9
99,2020,3,10
99,2020,3,11
99,2020,5,12
99,2020,12,13
99,2021,716,-9
99,2021,3,1
99,2021,2,2
99,2021,4,3
99,2021,2,5
99,2021,2,6
99,2021,2,7
99,2021,1,8
99,2021,3,9
99,2021,3,10
99,2021,5,11
99,2021,1,12
99,2021,11,13
99,2022,815,-9
99,2022,1,1
99,2022,3,3
99,2022,1,4
99,2022,1,5
99,2022,1,6
99,2022,1,7
99,2022,1,8
99,2022,1,9
99,2022,3,10
99,2022,6,11
99,2022,5,12
99,2022,14,13
99,2023,692,-9
99,2023,3,1
99,2023,5,2
99,2023,1,3
99,2023,2,5
99,2023,3,7
99,2023,1,8
99,2023,3,9
99,2023,3,10
99,2023,1,11
99,2023,2,12
99,2023,11,13
